stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM080_V14_UA_N,0.7336939668538746,0.5793970396168916,0.7235474006116208,0.7441291585127201,14715,14308,10647.0,4068.0,3661.0,False,1.0284456248252725,TAM080,Brown (V),3,17.026454897176095
TAM080_V17_UA_N,0.816017316017316,0.6892138939670932,0.8916362072672543,0.7522220206783965,9302,11026,8294.0,1008.0,2732.0,False,0.8436423000181389,TAM080,Brown (V),3,16.452081806139702
TAM081_V10_UA_N,0.7527441860465116,0.6035202863961814,0.8577485690057239,0.6706447870048069,9434,12066,8092.0,1342.0,3974.0,False,0.7818664014586442,TAM081,Dark (VI),4,-14.03993433147858
TAM081_V11_UA_N,0.7421407421407421,0.5900030051086848,0.7873629801265485,0.7018310362632562,22442,25177,17670.0,4772.0,7507.0,False,0.8913691067243913,TAM081,Dark (VI),4,-10.15449615845529
TAM081_V12_UA_N,0.9232437241110895,0.8574305483837653,0.9443780924756867,0.9030345877746356,17583,18388,16605.0,978.0,1783.0,False,0.9562214487709376,TAM081,Dark (VI),4,9.153866957826606
TAM082_V1_UA_N,0.6497371070589552,0.4811930405965203,0.9628647214854111,0.49029208171534694,6032,11846,5808.0,224.0,6038.0,False,0.5092014182002363,TAM082,Brown (V),3,11.346262867119624
TAM082_V2_UA_N,0.14391043145821955,0.07753420626747094,0.9981060606060606,0.07754561506768687,528,6796,527.0,1.0,6269.0,False,0.07769276044732196,TAM082,Dark (VI),4,-17.192620406861543
TAM082_V3_UA_N,0.7885497390479203,0.6509138381201044,0.7063323416914578,0.8924288526937534,7059,5587,4986.0,2073.0,601.0,False,1.263468766780025,TAM082,Brown (V),3,16.308196918283144
TAM082_V5_UA_N,0.8210526315789474,0.6964285714285714,0.9785283474065138,0.7072362685265912,4145,5735,4056.0,89.0,1679.0,False,0.7227550130775937,TAM082,Brown (V),3,16.469229248131096
TAM082_V6_UA_N,0.838174723607197,0.7214292378020337,0.9168840407872896,0.7719105609902176,8434,10018,7733.0,701.0,2285.0,False,0.8418846077061289,TAM082,Brown (V),3,15.841407161923268
