stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM077_V19_UA_N,0.6120134714584132,0.44093617544075187,0.47075026232948586,0.8744061396028749,30496,16418,14355.999999999998,16140.000000000002,2062.000000000002,False,1.8574735046899744,TAM077,Brown (V),3,11.010671863925596
TAM077_V20_UA_N,0.43493613824192334,0.2779031251500168,0.34959840570082734,0.5753901202663751,16559,10061,5789.0,10770.0,4272.0,False,1.6458602524599941,TAM077,Dark (VI),4,-7.618942096804245
TAM077_V21_UA_N,0.6662309587250516,0.4995099886920467,0.4995099886920467,1.0,13265,6626,6626.0,6639.0,0.0,False,2.0019619680048293,TAM077,Intermediate (III-IV),1,29.926709956973184
TAM079_V4_UA_N,0.8737679610497565,0.7758329818641924,0.8402420920406531,0.9100803957946815,8757,8085,7358.0,1399.0,727.0,False,1.0831168831168831,TAM079,Light (II-III),0,49.71467860747184
TAM079_V5_UA_N,0.8999862901014533,0.8181591574749174,0.9100298052263118,0.890162044884399,14427,14749,13129.0,1298.0,1620.0,False,0.9781680113906027,TAM079,Tan (IV),2,25.46526496441152
TAM079_V6_UA_N,0.8174967028826227,0.6913272080301662,0.7583454704340227,0.8866562223281793,17165,14681,13017.0,4148.0,1664.0,False,1.1691982834956747,TAM079,Light (II-III),0,45.99712316287966
TAM079_V7_UA_N,0.9551225562191977,0.9141000812144686,0.9234458819816977,0.9890496147086657,15845,14794,14632.0,1213.0,162.0,False,1.0710423144518049,TAM079,Intermediate (III-IV),1,40.71191853399398
TAM079_V8_UA_N,0.9182320992575614,0.848825426070935,0.8793662912769612,0.9606923157126472,10478,9591,9214.0,1264.0,377.0,False,1.092482535710562,TAM079,Light (II-III),0,44.53816566119108
TAM079_V9_UA_N,0.9098861516691323,0.8346707576115175,0.9074929432897101,0.9122920159938088,15588,15506,14146.0,1442.0,1360.0,False,1.0052882755062555,TAM079,Intermediate (III-IV),1,40.77882915521086
TAM079_V10_UA_N,0.8748079877112135,0.7774744027303754,0.78147512864494,0.9934583515045792,14575,11465,11390.0,3185.0,75.0,False,1.2712603576101178,TAM079,Intermediate (III-IV),1,40.28175750272445
TAM079_V11_UA_N,0.8299084493069925,0.7092679618235551,0.7206497661826237,0.9782172925297341,20315,14966,14640.0,5675.0,326.0,False,1.3574101296271548,TAM079,Intermediate (III-IV),1,38.60164631519267
TAM079_V12_UA_N,0.7980904849734187,0.6640187759523379,0.8606528606528606,0.7440072822898756,8547,9887,7356.0,1191.0,2531.0,False,0.8644684939819965,TAM079,Light (II-III),0,45.63421200245078
TAM080_V2_UA_N,0.9076609878924248,0.8309334170361361,0.8341079165025601,0.9954406580493537,25390,21275,21178.0,4212.0,97.0,False,1.1934195064629847,TAM080,Dark (VI),4,6.7848534554871325
TAM080_V3_UA_N,0.9439715411002414,0.893888354186718,0.9585447664917863,0.9298348072751543,11627,11986,11145.0,482.0,841.0,False,0.970048389788086,TAM080,Dark (VI),4,-8.973306150107685
TAM080_V4_UA_N,0.7999281609195402,0.6665668961388805,0.6720651845890755,0.9878752033121396,19882,13526,13362.0,6520.0,164.0,False,1.4699098033417122,TAM080,Tan (IV),2,22.10844188442404
TAM080_V5_UA_N,0.8607314684719206,0.7555123701322969,0.7555123701322969,1.0,13379,10108,10108.0,3271.0,0.0,False,1.323605065294816,TAM080,Brown (V),3,14.420893690557715
TAM080_V6_UA_N,0.8889851150202976,0.8001558998343564,0.8539045440366019,0.9270715737186724,9617,8858,8212.0,1405.0,646.0,False,1.0856852562655226,TAM080,Dark (VI),4,-0.912875044068186
TAM080_V7_UA_N,0.8038448504266922,0.6720239015092979,0.6985061840766719,0.9465970105935277,18677,13782,13046.0,5631.0,736.0,False,1.355173414598752,TAM080,Brown (V),3,17.503928073230416
TAM080_V8_UA_N,0.8677562063544294,0.766404029966417,0.7685383071044621,0.9963895885810243,15441,11910,11867.0,3574.0,43.0,False,1.2964735516372796,TAM080,Brown (V),3,14.94085460055638
TAM080_V10_UA_N,0.7849522322590238,0.6460258214526097,0.6473329245861434,0.9968841469171938,16310,10591,10558.0,5752.0,33.0,False,1.5399867812293457,TAM080,Tan (IV),2,25.051162470435308
TAM080_V14_UA_N,0.653834843745823,0.4857018031614902,0.5294168578726351,0.8546966731898239,23099,14308,12229.0,10870.0,2079.0,False,1.6144115180318703,TAM080,Brown (V),3,17.026454897176095
