stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM077_V20_UA_N,0.8183441196161572,0.6925401322001888,0.9327228793081521,0.7289533843554319,7863,10061,7334.000000000001,528.9999999999991,2726.999999999999,False,0.7815326508299374,TAM077,Dark (VI),4,-7.618942096804245
TAM077_V21_UA_N,0.8817733990147784,0.788546255506608,0.8722681630242174,0.8914880772713553,6772,6626,5907.0,865.0,719.0,False,1.0220344099003924,TAM077,Intermediate (III-IV),1,29.926709956973184
TAM079_V4_UA_N,0.9163742302853738,0.8456556275204693,0.9860359076660017,0.8559059987631417,7018,8085,6920.0,98.0,1165.0,False,0.8680272108843538,TAM079,Light (II-III),0,49.71467860747184
TAM079_V5_UA_N,0.9660829678240198,0.9343911917098445,0.9542928958856992,0.9781680113906027,15118,14749,14427.0,691.0,322.0,False,1.0250186453318868,TAM079,Tan (IV),2,25.46526496441152
TAM079_V6_UA_N,0.9399668085720471,0.8867333741746648,0.9992329523663419,0.8873373748382263,13037,14681,13027.0,10.0,1654.0,False,0.8880185273482732,TAM079,Light (II-III),0,45.99712316287966
TAM079_V7_UA_N,0.9299048708962163,0.8689927143907493,0.9873177399756987,0.8788022171150467,13168,14794,13001.0,167.0,1793.0,False,0.8900905772610518,TAM079,Intermediate (III-IV),1,40.71191853399398
TAM079_V8_UA_N,0.9389737991266376,0.8849675892581541,0.9853362355367167,0.8967782295902409,8729,9591,8601.0,128.0,990.0,False,0.9101240746533208,TAM079,Light (II-III),0,44.53816566119108
TAM079_V9_UA_N,0.9206599663842486,0.8529841733935041,0.9833663076133948,0.8654714304140333,13647,15506,13420.0,227.0,2086.0,False,0.880110924803302,TAM079,Intermediate (III-IV),1,40.77882915521086
TAM079_V10_UA_N,0.9481340375790112,0.9013829436944353,0.9412877159804006,0.9550806803314436,11633,11465,10950.0,683.0,515.0,False,1.0146532926297427,TAM079,Intermediate (III-IV),1,40.28175750272445
TAM079_V11_UA_N,0.8152964090746989,0.6881859861992312,0.6915809559268394,0.9929172791661098,21487,14966,14860.0,6627.0,106.0,False,1.435720967526393,TAM079,Intermediate (III-IV),1,38.60164631519267
TAM079_V12_UA_N,0.8961706360170194,0.8118742490989187,0.9876979293544458,0.8201678972387985,8210,9887,8109.0,101.0,1778.0,False,0.8303833316476181,TAM079,Light (II-III),0,45.63421200245078
TAM080_V2_UA_N,0.920926587128799,0.8534420143652651,0.857768584986008,0.9941245593419507,24657,21275,21150.0,3507.0,125.0,False,1.1589659224441833,TAM080,Dark (VI),4,6.7848534554871325
TAM080_V3_UA_N,0.9538183906160282,0.9117139720871883,0.9380445304937076,0.9701318204572,12396,11986,11628.0,768.0,358.0,False,1.0342065743367261,TAM080,Dark (VI),4,-8.973306150107685
TAM080_V4_UA_N,0.9346038576807808,0.8772360069244085,0.97296,0.8991571787668194,12500,13526,12162.0,338.0,1364.0,False,0.9241460890137513,TAM080,Tan (IV),2,22.10844188442404
TAM080_V5_UA_N,0.9236837952979541,0.8581899921813917,0.9860752386299831,0.8687178472497032,8905,10108,8781.0,124.0,1327.0,False,0.8809853581321725,TAM080,Brown (V),3,14.420893690557715
TAM080_V6_UA_N,0.9328002822035393,0.874063464081093,0.9732548153600785,0.8955746218107925,8151,8858,7933.0,218.0,925.0,False,0.920185143373222,TAM080,Dark (VI),4,-0.912875044068186
TAM080_V7_UA_N,0.9186455269388047,0.8495322762555563,0.9084137343927355,0.9291104338992889,14096,13782,12805.0,1291.0,977.0,False,1.0227833405891742,TAM080,Brown (V),3,17.503928073230416
TAM080_V8_UA_N,0.908046913178042,0.8315805176400388,0.8816226474774632,0.9361041141897565,12646,11910,11149.0,1497.0,761.0,False,1.0617968094038623,TAM080,Brown (V),3,14.94085460055638
TAM080_V10_UA_N,0.9339162448228255,0.8760252093585427,0.9109435317353443,0.958077613067699,11139,10591,10147.0,992.0,444.0,False,1.0517420451326598,TAM080,Tan (IV),2,25.051162470435308
TAM080_V14_UA_N,0.5837964317051769,0.41222635274679886,0.6120821833793315,0.5580095051719318,13044,14308,7984.0,5060.0,6324.0,False,0.9116578138104557,TAM080,Brown (V),3,17.026454897176095
TAM080_V17_UA_N,0.7722287177774066,0.6289678940685652,1.0,0.6289678940685652,6935,11026,6935.0,0.0,4091.0,False,0.6289678940685652,TAM080,Brown (V),3,16.452081806139702
TAM081_V10_UA_N,0.7449517325001166,0.593564209274673,0.851764956809214,0.6619426487651251,9377,12066,7987.0,1390.0,4079.0,False,0.7771423835571026,TAM081,Dark (VI),4,-14.03993433147858
